,Longitude,Latitude,avg,COUNTRY,SPECIES NAME,DBH-1,DBH-2,NFI,FF,BS
3980,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
3981,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
3982,0.25,43.25,15.095238095238095,France,Abies alba,-9999,1,1,-9999,-9999
3983,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
3984,7.25,48.25,13.866071428571429,France,Abies alba,1,-9999,1,-9999,-9999
3985,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
3986,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
3987,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
3988,5.25,45.25,14.445833333333333,France,Abies alba,-9999,1,1,-9999,-9999
3989,-0.75,49.25,14.961904761904762,France,Abies alba,1,1,1,-9999,-9999
3990,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
3991,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
3992,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
3993,6.25,48.25,14.547023809523813,France,Abies alba,1,-9999,1,-9999,-9999
3994,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
3995,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
3996,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
3997,1.25,43.25,15.695238095238095,France,Abies alba,-9999,1,1,-9999,-9999
3998,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
3999,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
4000,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
4001,2.25,46.25,14.687499999999998,France,Abies alba,1,1,1,-9999,-9999
4002,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
4003,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
4004,2.25,46.25,14.687499999999998,France,Abies alba,1,1,1,-9999,-9999
4005,7.25,44.25,10.185714285714285,France,Abies alba,-9999,1,1,-9999,-9999
4006,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4007,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4008,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
4009,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
4010,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4011,4.25,45.25,13.588690476190473,France,Abies alba,1,-9999,1,-9999,-9999
4012,2.25,43.25,16.571428571428573,France,Abies alba,-9999,1,1,-9999,-9999
4013,6.25,46.25,15.141666666666667,France,Abies alba,1,-9999,1,-9999,-9999
4014,5.25,45.25,14.445833333333333,France,Abies alba,-9999,1,1,-9999,-9999
4015,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4016,5.25,45.25,14.445833333333333,France,Abies alba,-9999,1,1,-9999,-9999
4017,3.25,45.25,14.417261904761906,France,Abies alba,-9999,1,1,-9999,-9999
4018,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
4019,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
4020,3.25,44.25,12.779761904761905,France,Abies alba,1,1,1,-9999,-9999
4021,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4022,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
4023,-0.75,43.25,15.541071428571428,France,Abies alba,1,1,1,-9999,-9999
4024,-3.75,48.25,14.327976190476187,France,Abies alba,1,1,1,-9999,-9999
4025,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
4026,0.25,49.25,14.77202380952381,France,Abies alba,1,1,1,-9999,-9999
4027,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
4028,2.25,47.25,15.442857142857143,France,Abies alba,1,1,1,-9999,-9999
4029,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
4030,4.25,47.25,13.975000000000001,France,Abies alba,1,1,1,-9999,-9999
4031,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4032,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
4033,-0.75,49.25,14.961904761904762,France,Abies alba,-9999,-9999,-9999,-9999,1
4034,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
4035,2.25,45.25,14.04940476190476,France,Abies alba,-9999,-9999,-9999,-9999,1
4036,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
4037,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
4038,2.25,43.25,16.571428571428573,France,Abies alba,-9999,1,1,-9999,-9999
4039,4.25,47.25,13.975000000000001,France,Abies alba,1,1,1,-9999,-9999
4040,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
4041,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
4042,1.25,49.25,15.307738095238099,France,Abies alba,1,1,1,-9999,-9999
4043,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
4044,3.25,48.25,15.579761904761908,France,Abies alba,1,1,1,-9999,-9999
4045,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
4046,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
4047,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
4048,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4049,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
4050,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
4051,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
4052,0.25,43.25,15.095238095238095,France,Abies alba,-9999,1,1,-9999,-9999
4053,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4054,0.25,43.25,15.095238095238095,France,Abies alba,1,1,1,-9999,-9999
4055,6.25,46.25,15.141666666666667,France,Abies alba,1,-9999,1,-9999,-9999
4056,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
4057,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4058,-0.75,43.25,15.541071428571428,France,Abies alba,1,1,1,-9999,-9999
4059,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4060,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4061,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4062,7.25,46.25,12.446428571428571,France,Abies alba,1,1,1,-9999,-9999
4063,-2.75,48.25,14.107738095238096,France,Abies alba,-9999,1,1,-9999,-9999
4064,3.25,45.25,14.417261904761906,France,Abies alba,-9999,1,1,-9999,-9999
4065,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
4066,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4067,7.25,49.25,15.357142857142856,France,Abies alba,1,1,1,-9999,-9999
4068,2.25,45.25,14.04940476190476,France,Abies alba,-9999,1,1,-9999,-9999
4069,7.25,44.25,10.185714285714285,France,Abies alba,-9999,-9999,-9999,-9999,1
4070,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
4071,2.25,49.25,15.088690476190473,France,Abies alba,1,1,1,-9999,-9999
4072,7.25,44.25,10.185714285714285,France,Abies alba,1,1,1,-9999,-9999
4073,3.25,45.25,14.417261904761906,France,Abies alba,-9999,1,1,-9999,-9999
4074,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
4075,4.25,48.25,15.38095238095238,France,Abies alba,-9999,1,1,-9999,-9999
4076,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
4077,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4078,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
4079,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4080,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
4081,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
4082,-2.75,48.25,14.107738095238096,France,Abies alba,-9999,1,1,-9999,-9999
4083,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4084,0.25,43.25,15.095238095238095,France,Abies alba,-9999,1,1,-9999,-9999
4085,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4086,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4087,6.25,48.25,14.547023809523813,France,Abies alba,-9999,1,1,-9999,-9999
4088,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4089,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
4090,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
4091,7.25,46.25,12.446428571428571,France,Abies alba,-9999,1,1,-9999,-9999
4092,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
4093,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4094,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
4095,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4096,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4097,7.25,46.25,12.446428571428571,France,Abies alba,1,1,1,-9999,-9999
4098,-0.75,43.25,15.541071428571428,France,Abies alba,-9999,1,1,-9999,-9999
4099,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
4100,3.25,45.25,14.417261904761906,France,Abies alba,-9999,1,1,-9999,-9999
4101,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
4102,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4103,6.25,46.25,15.141666666666667,France,Abies alba,1,1,1,-9999,-9999
4104,1.25,43.25,15.695238095238095,France,Abies alba,1,-9999,1,-9999,-9999
4105,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
4106,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4107,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4108,3.25,47.25,14.853571428571428,France,Abies alba,1,-9999,1,-9999,-9999
4109,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4110,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4111,7.25,47.25,12.96309523809524,France,Abies alba,1,1,1,-9999,-9999
4112,0.25,43.25,15.095238095238095,France,Abies alba,1,1,1,-9999,-9999
4113,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
4114,2.25,43.25,16.571428571428573,France,Abies alba,-9999,1,1,-9999,-9999
4115,2.25,43.25,16.571428571428573,France,Abies alba,-9999,1,1,-9999,-9999
4116,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
4117,7.25,47.25,12.96309523809524,France,Abies alba,1,-9999,1,-9999,-9999
4118,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
4119,1.25,49.25,15.307738095238099,France,Abies alba,-9999,1,1,-9999,-9999
4120,1.25,46.25,15.066666666666665,France,Abies alba,1,-9999,1,-9999,-9999
4121,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
4122,-0.75,43.25,15.541071428571428,France,Abies alba,1,1,1,-9999,-9999
4123,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4124,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
4125,7.25,48.25,13.866071428571429,France,Abies alba,-9999,-9999,-9999,-9999,1
4126,0.25,43.25,15.095238095238095,France,Abies alba,-9999,1,1,-9999,-9999
4127,3.25,45.25,14.417261904761906,France,Abies alba,-9999,1,1,-9999,-9999
4128,6.25,49.25,15.342857142857142,France,Abies alba,1,1,1,-9999,-9999
4129,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4130,7.25,44.25,10.185714285714285,France,Abies alba,1,1,1,-9999,-9999
4131,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4132,7.25,49.25,15.357142857142856,France,Abies alba,1,1,1,-9999,-9999
4133,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4134,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4135,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
4136,3.25,45.25,14.417261904761906,France,Abies alba,1,1,1,-9999,-9999
4137,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4138,7.25,48.25,13.866071428571429,France,Abies alba,1,-9999,1,-9999,-9999
4139,6.25,48.25,14.547023809523813,France,Abies alba,1,1,1,-9999,-9999
4140,4.25,46.25,15.088095238095233,France,Abies alba,1,-9999,1,-9999,-9999
4141,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
4142,6.25,47.25,14.9,France,Abies alba,1,-9999,1,-9999,-9999
4143,3.25,45.25,14.417261904761906,France,Abies alba,-9999,1,1,-9999,-9999
4144,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4145,6.25,48.25,14.547023809523813,France,Abies alba,-9999,1,1,-9999,-9999
4146,6.25,45.25,11.179166666666667,France,Abies alba,1,1,1,-9999,-9999
4147,5.25,47.25,15.530952380952378,France,Abies alba,1,1,1,-9999,-9999
4148,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4149,0.25,43.25,15.095238095238095,France,Abies alba,-9999,1,1,-9999,-9999
4150,5.25,45.25,14.445833333333333,France,Abies alba,-9999,1,1,-9999,-9999
4151,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4152,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4153,4.25,46.25,15.088095238095233,France,Abies alba,-9999,1,1,-9999,-9999
4154,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
4155,4.25,48.25,15.38095238095238,France,Abies alba,-9999,1,1,-9999,-9999
4156,6.25,45.25,11.179166666666667,France,Abies alba,-9999,1,1,-9999,-9999
4157,5.25,45.25,14.445833333333333,France,Abies alba,1,1,1,-9999,-9999
4158,4.25,45.25,13.588690476190473,France,Abies alba,-9999,1,1,-9999,-9999
4159,6.25,47.25,14.9,France,Abies alba,1,1,1,-9999,-9999
4160,2.25,46.25,14.687499999999998,France,Abies alba,-9999,1,1,-9999,-9999
4161,7.25,49.25,15.357142857142856,France,Abies alba,-9999,1,1,-9999,-9999
4162,0.25,43.25,15.095238095238095,France,Abies alba,1,1,1,-9999,-9999
4163,4.25,46.25,15.088095238095233,France,Abies alba,1,1,1,-9999,-9999
4164,6.25,46.25,15.141666666666667,France,Abies alba,-9999,1,1,-9999,-9999
4165,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4166,4.25,45.25,13.588690476190473,France,Abies alba,1,1,1,-9999,-9999
4167,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
4168,7.25,48.25,13.866071428571429,France,Abies alba,-9999,-9999,-9999,1,1
4169,6.25,47.25,14.9,France,Abies alba,-9999,1,1,-9999,-9999
4170,7.25,48.25,13.866071428571429,France,Abies alba,1,1,1,-9999,-9999
4171,2.25,43.25,16.571428571428573,France,Abies alba,1,1,1,-9999,-9999
4172,7.25,48.25,13.866071428571429,France,Abies alba,-9999,1,1,-9999,-9999
4173,8.25,49.25,16.03690476190476,Germany,Abies alba,1,1,1,-9999,-9999
4174,9.25,49.25,15.645833333333334,Germany,Abies alba,-9999,1,1,-9999,-9999
4175,8.25,49.25,16.03690476190476,Germany,Abies alba,-9999,1,1,-9999,-9999
4176,8.25,49.25,16.03690476190476,Germany,Abies alba,1,-9999,1,-9999,-9999
4177,8.25,48.25,13.951190476190474,Germany,Abies alba,1,-9999,1,-9999,-9999
4178,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4179,13.25,49.25,13.057738095238092,Germany,Abies alba,1,1,1,-9999,-9999
4180,10.25,48.25,14.423809523809522,Germany,Abies alba,-9999,1,1,-9999,-9999
4181,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4182,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4183,8.25,49.25,16.03690476190476,Germany,Abies alba,1,1,1,-9999,-9999
4184,10.25,49.25,14.51071428571428,Germany,Abies alba,1,1,1,-9999,-9999
4185,9.25,48.25,13.23988095238095,Germany,Abies alba,-9999,1,1,-9999,-9999
4186,8.25,48.25,13.951190476190474,Germany,Abies alba,1,-9999,1,-9999,-9999
4187,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4188,8.25,51.25,13.96190476190476,Germany,Abies alba,1,-9999,1,-9999,-9999
4189,10.25,49.25,14.51071428571428,Germany,Abies alba,-9999,1,1,-9999,-9999
4190,10.25,49.25,14.51071428571428,Germany,Abies alba,-9999,1,1,-9999,-9999
4191,13.25,49.25,13.057738095238092,Germany,Abies alba,1,1,1,-9999,-9999
4192,13.25,49.25,13.057738095238092,Germany,Abies alba,1,1,1,-9999,-9999
4193,9.25,49.25,15.645833333333334,Germany,Abies alba,1,1,1,-9999,-9999
4194,9.25,50.25,15.531547619047616,Germany,Abies alba,-9999,1,1,-9999,-9999
4195,10.25,48.25,14.423809523809522,Germany,Abies alba,-9999,1,1,-9999,-9999
4196,10.25,49.25,14.51071428571428,Germany,Abies alba,-9999,1,1,-9999,-9999
4197,8.25,49.25,16.03690476190476,Germany,Abies alba,1,-9999,1,-9999,-9999
4198,9.25,48.25,13.23988095238095,Germany,Abies alba,1,-9999,1,-9999,-9999
4199,11.25,49.25,15.170238095238092,Germany,Abies alba,-9999,-9999,-9999,1,-9999
4200,10.25,49.25,14.51071428571428,Germany,Abies alba,1,1,1,-9999,-9999
4201,11.25,48.25,14.964880952380952,Germany,Abies alba,-9999,1,1,-9999,-9999
4202,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,-9999,-9999,-9999,1
4203,11.25,48.25,14.964880952380952,Germany,Abies alba,1,-9999,1,-9999,-9999
4204,13.25,48.25,15.326190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4205,9.25,49.25,15.645833333333334,Germany,Abies alba,1,1,1,-9999,-9999
4206,10.25,48.25,14.423809523809522,Germany,Abies alba,-9999,1,1,-9999,-9999
4207,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4208,8.25,48.25,13.951190476190474,Germany,Abies alba,1,-9999,1,-9999,-9999
4209,9.25,48.25,13.23988095238095,Germany,Abies alba,1,-9999,1,-9999,-9999
4210,8.25,49.25,16.03690476190476,Germany,Abies alba,1,1,1,-9999,-9999
4211,11.25,49.25,15.170238095238092,Germany,Abies alba,-9999,-9999,-9999,-9999,1
4212,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4213,13.25,49.25,13.057738095238092,Germany,Abies alba,-9999,1,1,-9999,-9999
4214,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4215,9.25,48.25,13.23988095238095,Germany,Abies alba,-9999,1,1,-9999,-9999
4216,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4217,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4218,8.25,49.25,16.03690476190476,Germany,Abies alba,1,1,1,-9999,-9999
4219,9.25,48.25,13.23988095238095,Germany,Abies alba,1,-9999,1,-9999,-9999
4220,13.25,48.25,15.326190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4221,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4222,9.25,49.25,15.645833333333334,Germany,Abies alba,-9999,-9999,-9999,1,-9999
4223,8.25,49.25,16.03690476190476,Germany,Abies alba,-9999,-9999,-9999,-9999,1
4224,8.25,49.25,16.03690476190476,Germany,Abies alba,-9999,1,1,-9999,-9999
4225,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4226,9.25,48.25,13.23988095238095,Germany,Abies alba,-9999,1,1,-9999,-9999
4227,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4228,11.25,50.25,14.820238095238098,Germany,Abies alba,-9999,1,1,-9999,-9999
4229,9.25,48.25,13.23988095238095,Germany,Abies alba,1,1,1,-9999,-9999
4230,8.25,49.25,16.03690476190476,Germany,Abies alba,1,1,1,-9999,-9999
4231,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4232,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4233,8.25,49.25,16.03690476190476,Germany,Abies alba,-9999,1,1,-9999,-9999
4234,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4235,8.25,48.25,13.951190476190474,Germany,Abies alba,1,-9999,1,-9999,-9999
4236,10.25,48.25,14.423809523809522,Germany,Abies alba,-9999,1,1,-9999,-9999
4237,10.25,48.25,14.423809523809522,Germany,Abies alba,1,-9999,1,-9999,-9999
4238,9.25,48.25,13.23988095238095,Germany,Abies alba,1,1,1,-9999,-9999
4239,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4240,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,-9999,-9999,1,1
4241,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4242,9.25,48.25,13.23988095238095,Germany,Abies alba,-9999,1,1,-9999,-9999
4243,10.25,49.25,14.51071428571428,Germany,Abies alba,1,-9999,1,-9999,-9999
4244,9.25,49.25,15.645833333333334,Germany,Abies alba,1,1,1,-9999,-9999
4245,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4246,13.25,49.25,13.057738095238092,Germany,Abies alba,-9999,-9999,-9999,-9999,1
4247,10.25,49.25,14.51071428571428,Germany,Abies alba,-9999,1,1,-9999,-9999
4248,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4249,12.25,49.25,15.349404761904763,Germany,Abies alba,-9999,1,1,-9999,-9999
4250,10.25,49.25,14.51071428571428,Germany,Abies alba,1,-9999,1,-9999,-9999
4251,9.25,49.25,15.645833333333334,Germany,Abies alba,-9999,1,1,-9999,-9999
4252,10.25,48.25,14.423809523809522,Germany,Abies alba,1,1,1,-9999,-9999
4253,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4254,9.25,49.25,15.645833333333334,Germany,Abies alba,1,1,1,-9999,-9999
4255,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4256,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4257,8.25,48.25,13.951190476190474,Germany,Abies alba,1,1,1,-9999,-9999
4258,8.25,48.25,13.951190476190474,Germany,Abies alba,-9999,1,1,-9999,-9999
4259,8.25,48.25,13.951190476190474,Germany,Abies alba,1,-9999,1,-9999,-9999
4260,13.25,49.25,13.057738095238092,Germany,Abies alba,-9999,-9999,-9999,1,1
4261,8.25,49.25,16.03690476190476,Germany,Abies alba,-9999,1,1,-9999,-9999
4262,9.25,48.25,13.23988095238095,Germany,Abies alba,-9999,1,1,-9999,-9999
4263,9.25,49.25,15.645833333333334,Germany,Abies alba,1,1,1,-9999,-9999
4264,14.25,49.25,14.766666666666667,Germany,Abies alba,-9999,-9999,-9999,1,-9999
4265,11.25,48.25,14.964880952380952,Germany,Abies alba,-9999,-9999,-9999,1,-9999
4266,10.25,48.25,14.423809523809522,Germany,Abies alba,-9999,1,1,-9999,-9999
